action_id,system_id,action_type,action_value,timestamp
1,15,Setpoint Change,2.46,2024-07-23 03:03:00.462911
2,6,Alarm Triggered,56.15,2024-01-16 23:05:07.513763
3,3,Alarm Triggered,84.74,2024-09-15 07:23:33.506974
4,2,Alarm Triggered,9.55,2024-03-18 06:04:51.000313
5,19,Setpoint Change,36.54,2024-05-20 07:15:49.669285
6,16,Setpoint Change,53.25,2024-06-16 01:23:16.366661
7,8,Alarm Triggered,36.38,2024-07-04 14:54:45.986474
8,14,Setpoint Change,47.28,2024-05-09 09:55:54.948865
9,9,Setpoint Change,97.91,2024-02-29 06:36:05.441279
10,18,Alarm Triggered,59.17,2024-03-19 08:58:55.517015
11,9,Alarm Triggered,25.52,2024-06-14 07:33:07.312092
12,20,Setpoint Change,16.38,2024-02-26 20:57:50.492999
13,20,Setpoint Change,86.62,2024-04-28 06:02:02.448347
14,10,Alarm Triggered,59.37,2024-06-26 14:00:10.795454
15,11,Actuator Adjustment,6.86,2024-01-12 20:18:15.086722
16,6,Alarm Triggered,34.5,2024-08-17 20:44:24.237813
17,3,Alarm Triggered,67.55,2024-05-16 07:27:56.896791
18,9,Alarm Triggered,85.55,2024-06-29 01:13:29.874544
19,3,Actuator Adjustment,77.38,2024-05-30 09:36:56.142259
20,3,Setpoint Change,89.08,2024-07-03 17:26:34.108998
21,8,Actuator Adjustment,55.6,2024-08-17 12:52:29.965118
22,5,Actuator Adjustment,81.46,2024-04-25 12:07:48.756445
23,15,Alarm Triggered,34.64,2024-08-13 22:59:00.660217
24,15,Alarm Triggered,46.16,2024-08-04 07:43:50.213807
25,2,Alarm Triggered,13.11,2024-03-04 00:03:50.385061
26,2,Setpoint Change,50.2,2024-03-02 10:54:25.427035
27,5,Actuator Adjustment,32.52,2024-03-02 13:32:55.734443
28,2,Actuator Adjustment,95.73,2024-02-17 21:34:33.919617
29,12,Setpoint Change,73.0,2024-09-20 03:57:39.136540
30,14,Setpoint Change,14.14,2024-01-25 21:05:55.766606
31,4,Setpoint Change,9.37,2024-02-03 09:24:46.021969
32,7,Actuator Adjustment,50.39,2024-07-23 15:32:46.000670
33,11,Actuator Adjustment,72.93,2024-03-22 20:15:29.961560
34,3,Actuator Adjustment,71.21,2024-07-23 04:49:29.512040
35,6,Alarm Triggered,1.88,2024-04-30 02:12:19.734907
36,7,Alarm Triggered,29.33,2024-07-17 00:12:27.576172
37,4,Setpoint Change,28.68,2024-07-15 21:48:39.071698
38,19,Setpoint Change,69.87,2024-08-08 11:03:16.415438
39,17,Setpoint Change,87.64,2024-05-11 18:43:59.896663
40,8,Alarm Triggered,84.59,2024-04-24 16:19:39.998382
41,10,Setpoint Change,12.34,2024-05-01 05:24:15.859049
42,8,Setpoint Change,98.2,2024-05-15 08:13:33.009317
43,17,Alarm Triggered,23.0,2024-03-25 19:38:52.052610
44,11,Alarm Triggered,63.11,2024-09-01 21:04:07.647836
45,18,Setpoint Change,58.16,2024-04-17 04:24:06.462892
46,20,Setpoint Change,79.19,2024-05-12 18:12:43.373943
47,10,Alarm Triggered,89.34,2024-01-29 02:42:31.049604
48,11,Setpoint Change,51.49,2024-04-15 13:28:11.824400
49,10,Actuator Adjustment,74.13,2024-07-22 00:48:08.224335
50,5,Actuator Adjustment,89.87,2024-07-17 15:50:49.538535
51,13,Actuator Adjustment,9.11,2024-06-21 03:51:51.827538
52,7,Actuator Adjustment,66.42,2024-09-01 11:06:29.664447
53,14,Setpoint Change,47.94,2024-02-02 16:32:41.976017
54,11,Setpoint Change,40.24,2024-01-30 16:35:27.869234
55,19,Alarm Triggered,17.3,2024-01-23 09:21:52.846400
56,6,Setpoint Change,17.12,2024-09-21 02:55:56.233940
57,12,Setpoint Change,24.25,2024-02-22 12:40:43.622566
58,16,Setpoint Change,35.57,2024-04-25 05:21:06.399854
59,11,Actuator Adjustment,65.05,2024-07-18 05:06:22.090172
60,8,Alarm Triggered,88.91,2024-01-05 23:41:30.191119
61,13,Setpoint Change,78.27,2024-01-24 22:36:54.644305
62,5,Actuator Adjustment,45.46,2024-05-12 06:35:50.783643
63,11,Actuator Adjustment,72.15,2024-05-10 13:28:52.664761
64,6,Actuator Adjustment,93.96,2024-08-03 20:23:30.145922
65,12,Alarm Triggered,2.53,2024-06-06 03:56:50.743475
66,2,Actuator Adjustment,27.86,2024-03-07 10:00:22.956851
67,5,Actuator Adjustment,47.72,2024-01-08 23:34:08.779066
68,11,Setpoint Change,84.43,2024-08-27 15:48:26.075439
69,9,Setpoint Change,89.22,2024-08-11 07:48:39.578360
70,1,Actuator Adjustment,27.74,2024-09-14 02:54:13.528476
71,12,Actuator Adjustment,37.08,2024-03-13 00:37:56.969285
72,18,Alarm Triggered,22.88,2024-09-14 00:51:25.938733
73,12,Actuator Adjustment,99.04,2024-03-10 10:53:56.601052
74,1,Actuator Adjustment,3.36,2024-06-18 07:22:06.692345
75,17,Alarm Triggered,93.98,2024-08-11 08:24:01.624169
76,11,Setpoint Change,93.38,2024-06-06 09:17:39.037289
77,20,Alarm Triggered,38.72,2024-05-10 09:01:45.116413
78,4,Actuator Adjustment,66.76,2024-06-01 06:54:28.100660
79,12,Actuator Adjustment,74.03,2024-03-03 11:27:32.593221
80,4,Alarm Triggered,78.94,2024-07-01 04:08:01.235378
