measurement_id,sensor_id,timestamp,value
1,14,2024-02-24 19:26:55.098585,28.66
2,18,2024-09-17 09:58:21.024402,82.51
3,23,2024-06-26 15:48:18.106282,38.8
4,27,2024-01-08 18:13:32.410911,94.66
5,28,2024-07-12 19:34:46.847058,3.63
6,13,2024-05-14 05:03:47.236540,98.8
7,6,2024-04-16 16:48:45.358285,70.51
8,14,2024-03-28 07:05:58.001788,43.98
9,27,2024-08-08 15:06:46.371420,9.99
10,17,2024-08-20 08:08:23.094275,40.96
11,19,2024-01-21 23:11:48.565320,58.98
12,16,2024-05-12 08:47:23.319368,47.07
13,2,2024-03-18 21:03:11.138306,68.85
14,2,2024-05-17 04:56:43.000543,42.82
15,4,2024-07-05 14:58:53.454189,63.43
16,15,2024-07-07 17:34:15.351927,93.49
17,27,2024-08-10 01:10:52.416501,99.64
18,16,2024-07-27 00:57:47.348115,16.05
19,27,2024-04-24 11:55:49.141535,84.61
20,3,2024-01-16 08:33:19.344366,16.37
21,27,2024-09-07 19:18:35.948485,43.73
22,8,2024-08-18 15:21:47.515862,37.55
23,29,2024-07-06 06:53:16.220909,61.09
24,20,2024-01-11 23:54:55.029245,12.75
25,1,2024-02-01 07:08:06.830416,76.68
26,26,2024-03-12 00:47:15.304495,43.28
27,19,2024-04-10 20:31:45.998629,1.72
28,5,2024-06-09 01:35:00.043995,62.06
29,23,2024-07-16 04:24:23.235765,61.32
30,2,2024-01-10 08:29:53.498379,64.18
31,25,2024-05-01 09:10:01.627773,23.37
32,25,2024-06-17 22:25:53.990695,54.47
33,20,2024-04-05 08:25:56.185935,77.09
34,13,2024-05-16 07:07:53.983544,61.35
35,15,2024-08-08 20:54:53.611695,34.16
36,1,2024-03-27 10:44:29.053702,6.96
37,1,2024-07-07 02:20:42.985048,22.05
38,23,2024-03-13 15:22:31.753449,55.72
39,16,2024-07-15 07:55:55.529383,30.27
40,27,2024-03-19 03:21:51.505194,74.4
41,9,2024-02-23 22:04:56.539818,11.04
42,8,2024-05-05 04:49:10.528573,75.98
43,28,2024-03-19 14:45:40.885868,11.41
44,23,2024-01-10 15:22:08.942582,27.5
45,28,2024-03-07 17:39:05.931081,50.89
46,27,2024-07-07 04:53:57.721473,44.3
47,9,2024-07-14 09:19:02.542372,41.1
48,6,2024-09-03 07:50:25.950397,9.02
49,3,2024-05-18 23:17:39.342607,69.9
50,21,2024-01-10 17:19:45.818069,83.73
51,3,2024-05-29 22:25:06.024670,82.46
52,25,2024-06-23 10:24:05.313784,80.83
53,22,2024-01-17 07:57:51.400304,94.8
54,21,2024-07-20 15:09:23.749707,77.63
55,19,2024-03-20 00:08:35.546611,62.24
56,10,2024-07-08 06:55:32.197577,11.34
57,28,2024-01-09 13:26:54.078489,89.31
58,27,2024-07-14 15:52:51.471538,52.01
59,30,2024-08-13 14:08:18.831697,38.66
60,27,2024-03-14 20:18:22.464959,10.69
61,7,2024-09-14 07:28:04.293096,28.84
62,27,2024-09-11 20:52:24.800458,87.44
63,2,2024-08-29 21:16:19.256961,45.01
64,25,2024-08-09 16:27:55.858477,91.23
65,25,2024-08-01 12:21:20.302944,22.08
66,3,2024-01-05 04:16:21.618764,64.01
67,5,2024-01-11 12:53:50.810089,15.56
68,21,2024-02-10 05:56:39.421604,40.79
69,18,2024-09-10 12:16:44.772133,86.69
70,15,2024-05-06 07:51:37.709393,61.67
71,24,2024-07-20 14:19:30.138803,74.24
72,17,2024-07-09 03:39:49.238792,14.45
73,6,2024-05-16 00:09:59.564619,14.5
74,22,2024-01-01 19:40:40.178125,96.18
75,26,2024-07-10 11:04:17.278994,80.32
76,23,2024-03-05 15:25:08.307594,59.47
77,16,2024-04-25 08:19:18.180434,65.06
78,30,2024-08-19 05:45:04.503643,55.19
79,9,2024-08-12 12:57:17.789314,3.76
80,14,2024-01-23 16:42:45.669293,58.86
81,19,2024-05-27 06:13:49.836814,88.62
82,30,2024-06-30 19:32:12.698492,89.78
83,18,2024-03-07 05:05:04.530671,73.43
84,12,2024-03-23 16:56:09.314758,85.34
85,13,2024-06-12 20:52:26.746196,32.13
86,19,2024-03-18 00:58:13.742021,43.52
87,7,2024-05-26 03:47:37.168621,48.84
88,28,2024-02-29 10:24:15.295439,63.13
89,20,2024-06-20 22:57:01.372611,67.87
90,5,2024-07-29 08:39:15.897445,37.86
91,6,2024-05-05 20:17:18.048020,14.02
92,12,2024-06-23 14:52:24.925486,57.18
93,21,2024-05-22 16:51:15.340661,8.92
94,4,2024-05-22 18:30:02.659517,9.24
95,21,2024-04-01 04:36:56.012715,43.59
96,10,2024-07-15 12:43:58.118948,32.21
97,26,2024-03-31 10:04:33.196518,97.27
98,1,2024-08-27 17:09:58.964721,38.46
99,5,2024-05-08 10:13:58.390953,9.78
100,6,2024-06-27 17:53:56.532696,23.29
101,13,2024-07-31 07:43:20.439100,87.94
102,5,2024-03-04 01:24:33.467367,5.92
103,15,2024-05-25 20:21:52.948398,9.92
104,18,2024-02-01 09:47:09.873870,51.7
105,22,2024-03-30 07:45:54.268032,20.81
106,28,2024-06-30 12:57:31.275007,58.09
107,30,2024-07-30 02:30:11.268571,0.3
108,18,2024-02-27 09:33:25.462919,67.18
109,10,2024-02-05 08:19:49.468055,18.45
110,21,2024-02-29 02:42:50.917527,20.92
111,27,2024-03-03 18:44:06.850306,75.08
112,28,2024-01-19 02:17:55.261911,47.87
113,19,2024-01-19 23:34:31.176994,48.33
114,29,2024-09-18 22:23:27.498152,93.0
115,24,2024-02-29 22:50:43.946437,39.45
116,19,2024-02-08 21:01:36.748369,27.0
117,26,2024-07-06 09:50:08.220558,27.85
118,26,2024-07-11 23:45:56.664962,2.66
119,22,2024-05-15 10:44:44.348289,39.25
120,19,2024-08-10 00:04:08.444308,76.56
121,21,2024-08-02 07:17:47.213285,94.16
122,23,2024-03-30 13:38:58.904672,62.38
123,24,2024-04-17 13:27:38.740683,37.52
124,2,2024-04-09 13:32:15.568491,80.59
125,10,2024-05-29 22:38:46.056921,12.95
126,20,2024-01-20 17:10:49.903044,35.64
127,19,2024-04-21 05:29:44.404484,92.67
128,7,2024-07-04 23:50:14.414374,56.74
129,9,2024-01-30 13:16:44.990182,86.13
130,3,2024-09-07 21:08:29.273021,67.9
131,13,2024-07-06 13:46:31.409398,63.42
132,26,2024-03-12 05:07:04.048804,23.79
133,6,2024-02-22 17:51:57.384753,94.09
134,1,2024-09-01 07:15:08.828351,40.0
135,6,2024-05-15 10:46:20.025886,11.5
136,3,2024-04-30 04:19:28.966898,31.22
137,11,2024-07-23 19:29:36.754556,88.53
138,3,2024-04-03 16:51:39.206335,77.59
139,14,2024-03-10 16:46:05.885365,96.34
140,28,2024-05-10 16:52:41.666150,49.37
141,29,2024-02-09 19:55:38.618994,92.68
142,3,2024-02-26 11:38:26.940206,9.94
143,19,2024-02-04 03:01:48.631351,54.03
144,4,2024-04-19 01:36:25.387644,17.25
145,15,2024-03-07 15:49:42.486349,74.51
146,18,2024-01-31 20:39:10.582148,99.63
147,26,2024-07-10 05:05:46.059262,48.52
148,20,2024-07-23 14:43:04.078916,80.3
149,9,2024-01-18 09:28:52.436690,59.59
150,1,2024-08-23 04:16:13.414014,25.71
