signal_id,sensor_id,timestamp,value
1,24,2024-08-26 02:38:05.494288,55.94
2,6,2024-09-10 21:24:19.807949,89.76
3,26,2024-03-30 15:38:38.504146,66.86
4,5,2024-04-24 14:14:33.551506,28.14
5,7,2024-09-09 14:46:04.815080,23.95
6,9,2024-03-18 08:58:29.175912,22.55
7,24,2024-09-04 15:57:19.841854,64.44
8,18,2024-01-10 10:13:21.852856,56.29
9,1,2024-02-17 22:24:31.910124,2.65
10,23,2024-04-01 14:03:37.919868,38.25
11,7,2024-02-26 06:42:24.222518,73.73
12,9,2024-05-03 18:05:46.268133,50.43
13,6,2024-07-06 23:12:59.216965,61.43
14,23,2024-01-11 23:54:21.386928,1.12
15,12,2024-09-11 05:11:18.283244,77.86
16,13,2024-09-19 12:14:19.118800,60.61
17,1,2024-05-13 07:32:57.417167,17.85
18,17,2024-02-24 09:32:29.872592,29.92
19,15,2024-04-10 21:09:06.043335,65.41
20,3,2024-02-26 14:18:30.002518,84.86
21,4,2024-01-19 09:55:27.181667,24.84
22,3,2024-06-13 05:04:11.391994,64.47
23,5,2024-04-03 10:39:12.458292,92.11
24,9,2024-08-15 13:41:21.764951,72.3
25,26,2024-04-17 00:07:15.111988,97.19
26,17,2024-06-08 19:33:59.983164,70.55
27,18,2024-06-25 15:43:48.098552,87.77
28,15,2024-04-06 02:52:37.267323,82.75
29,29,2024-06-27 05:10:46.833922,34.71
30,11,2024-08-01 17:01:12.501405,86.58
31,30,2024-06-11 05:39:20.346936,33.12
32,15,2024-08-18 09:40:24.928456,55.59
33,6,2024-09-13 22:37:55.074306,27.44
34,27,2024-05-07 10:50:45.037452,51.39
35,15,2024-07-10 13:08:40.830057,16.28
36,20,2024-04-14 02:56:44.199232,99.33
37,1,2024-09-12 17:54:06.203695,10.39
38,25,2024-01-30 17:26:32.436863,39.81
39,21,2024-03-13 20:12:41.588784,90.75
40,28,2024-03-22 22:20:00.956912,22.3
41,7,2024-08-06 12:00:31.685854,16.83
42,22,2024-04-16 05:31:46.111484,88.2
43,9,2024-03-24 18:28:31.224260,88.28
44,24,2024-08-24 15:33:32.755073,17.19
45,25,2024-06-18 06:26:46.674155,9.37
46,22,2024-06-07 10:05:18.761119,11.17
47,29,2024-02-17 04:03:07.710272,87.37
48,21,2024-05-17 20:00:23.615308,32.22
49,16,2024-03-08 15:32:03.857579,83.41
50,21,2024-03-02 20:15:32.461766,32.99
51,25,2024-02-21 14:39:19.632524,57.78
52,15,2024-03-09 19:32:11.497905,1.7
53,14,2024-06-20 07:51:11.531082,71.57
54,11,2024-02-08 05:55:32.510707,99.94
55,24,2024-04-22 10:40:11.353787,24.49
56,5,2024-03-17 06:59:28.077403,4.49
57,16,2024-01-05 00:51:25.363858,66.3
58,1,2024-02-27 14:42:55.809776,80.57
59,24,2024-01-22 18:55:12.544647,23.21
60,17,2024-03-24 23:47:21.663337,11.9
61,4,2024-02-08 07:23:23.444246,22.81
62,26,2024-05-10 13:48:46.612212,89.89
63,19,2024-07-12 21:28:23.698128,60.8
64,20,2024-03-09 06:55:37.480824,50.65
65,17,2024-09-03 03:55:41.763883,75.69
66,3,2024-04-14 00:32:49.545588,5.56
67,12,2024-05-24 13:41:33.450752,95.97
68,23,2024-07-01 16:30:33.932817,43.74
69,28,2024-04-07 21:57:11.562838,62.94
70,27,2024-09-07 17:00:20.779104,5.56
71,2,2024-07-30 16:03:47.172410,9.0
72,5,2024-06-16 05:53:09.829357,18.36
73,11,2024-04-27 21:20:38.673470,87.34
74,8,2024-07-27 08:07:55.385192,9.27
75,21,2024-06-01 20:10:41.660700,19.91
76,17,2024-01-09 04:12:47.710035,52.26
77,21,2024-01-19 19:43:17.022765,85.35
78,17,2024-05-22 05:30:30.605315,10.84
79,5,2024-02-21 11:09:17.194442,39.85
80,18,2024-04-21 03:57:20.306669,25.84
81,17,2024-03-28 14:51:04.235746,93.66
82,9,2024-07-19 11:51:07.842007,40.0
83,9,2024-01-28 03:17:03.789545,52.35
84,30,2024-04-25 14:15:54.578380,88.46
85,28,2024-03-10 01:10:30.547722,72.76
86,2,2024-02-11 00:20:54.160945,18.25
87,20,2024-04-05 02:39:47.392356,26.03
88,16,2024-01-16 05:32:59.243801,28.31
89,6,2024-03-05 03:31:19.723028,66.46
90,15,2024-02-04 00:40:52.262247,29.87
91,8,2024-05-28 06:46:30.678735,61.38
92,27,2024-04-05 18:12:05.317430,54.16
93,1,2024-01-26 17:34:08.429990,83.47
94,27,2024-02-07 08:31:28.179441,32.3
95,24,2024-01-31 18:04:02.335887,99.14
96,19,2024-09-18 23:37:42.045908,96.4
97,9,2024-09-15 01:59:12.591010,98.77
98,5,2024-01-20 00:08:57.382929,46.83
99,29,2024-02-24 10:13:55.002218,84.88
100,25,2024-05-17 09:57:44.676122,13.43
101,26,2024-05-22 08:17:57.721159,92.17
102,7,2024-04-12 08:40:53.496001,72.09
103,6,2024-08-03 14:38:00.533214,86.69
104,25,2024-06-06 19:11:49.042009,72.38
105,19,2024-04-08 18:19:42.356077,59.23
106,22,2024-03-29 21:45:27.096610,58.65
107,24,2024-02-24 10:56:26.656629,53.02
108,19,2024-07-08 22:27:20.047608,82.1
109,24,2024-05-19 02:46:35.607772,37.64
110,2,2024-06-14 14:35:08.591728,86.68
111,17,2024-06-11 22:51:33.405783,10.85
112,29,2024-03-27 02:37:36.331746,36.16
113,25,2024-08-23 19:16:00.502701,62.95
114,15,2024-03-25 23:59:06.026040,41.24
115,30,2024-03-08 23:54:09.003461,33.07
116,25,2024-04-18 12:13:19.064379,2.5
117,22,2024-08-08 01:23:36.900418,92.32
118,4,2024-08-11 05:32:44.948087,20.34
119,14,2024-07-21 22:28:58.551302,44.67
120,19,2024-06-20 13:43:45.722792,13.13
121,15,2024-04-01 14:42:31.325152,18.87
122,9,2024-08-17 11:42:58.486633,48.33
123,3,2024-08-14 21:25:00.305799,16.39
124,28,2024-05-18 03:22:32.369460,35.21
125,5,2024-04-29 00:00:39.688111,19.53
126,30,2024-08-17 03:48:57.860047,17.97
127,2,2024-06-28 14:48:35.264758,1.06
128,28,2024-09-15 14:55:39.849482,74.83
129,13,2024-09-12 06:02:56.457401,33.96
130,20,2024-01-15 17:16:09.763457,11.73
131,8,2024-03-20 23:14:24.147329,35.43
132,4,2024-09-19 07:25:10.885674,45.77
133,2,2024-04-23 18:48:26.888211,11.38
134,6,2024-04-19 23:48:02.793543,60.4
135,1,2024-04-15 02:09:05.489631,42.29
136,30,2024-08-24 14:05:52.156701,39.57
137,8,2024-07-01 05:31:44.327506,48.76
138,4,2024-09-14 03:01:20.212585,77.54
139,24,2024-02-13 18:40:01.555068,15.41
140,3,2024-07-25 11:40:05.825986,80.14
141,9,2024-05-30 16:38:42.625877,76.02
142,1,2024-01-24 21:38:10.216099,33.53
143,7,2024-03-28 04:33:08.198799,75.56
144,14,2024-04-27 08:45:30.428737,94.63
145,6,2024-02-17 16:34:23.173152,24.81
146,23,2024-02-05 14:46:35.675653,84.06
147,18,2024-08-18 05:44:58.161893,22.17
148,14,2024-03-12 08:41:34.747384,94.65
149,23,2024-06-01 19:58:10.798988,7.79
150,13,2024-01-14 13:17:55.729285,68.79
151,3,2024-04-21 03:59:49.133282,58.94
152,13,2024-03-18 23:46:55.314880,61.37
153,7,2024-06-03 09:10:17.725333,87.28
154,21,2024-07-12 20:48:03.775544,89.4
155,22,2024-09-06 08:15:13.355906,28.79
156,24,2024-03-23 23:16:14.214308,69.96
157,20,2024-06-26 07:19:26.300495,10.11
158,26,2024-08-07 16:17:34.890585,15.02
159,16,2024-04-13 05:01:02.976074,54.55
160,17,2024-02-13 19:09:25.486672,99.69
161,21,2024-07-16 00:11:39.251391,54.53
162,11,2024-07-30 09:26:34.109050,21.21
163,12,2024-02-24 19:23:39.932398,1.26
164,11,2024-05-30 00:32:06.763071,50.96
165,25,2024-05-15 20:28:07.979417,39.58
166,25,2024-03-19 13:29:34.487148,40.71
167,10,2024-07-19 13:29:48.974673,46.85
168,30,2024-09-15 11:20:24.464988,98.0
169,3,2024-08-12 16:38:26.151092,18.17
170,4,2024-03-11 03:23:01.560037,71.74
171,22,2024-07-22 17:36:55.476121,70.4
172,27,2024-08-11 20:06:32.567365,96.22
173,6,2024-01-04 00:32:56.157967,77.8
174,8,2024-02-18 06:12:06.510985,92.57
175,8,2024-08-24 09:14:32.254310,51.71
176,26,2024-06-19 15:53:36.428274,19.61
177,23,2024-01-23 21:03:58.423759,15.84
178,17,2024-03-11 17:37:15.795606,94.94
179,1,2024-01-14 13:44:54.589524,2.85
180,19,2024-07-01 22:24:50.043133,46.64
181,12,2024-01-19 17:45:56.685944,61.9
182,23,2024-09-18 21:11:17.176628,32.4
183,24,2024-09-01 10:50:43.313041,63.86
184,9,2024-05-13 10:18:01.834188,4.08
185,26,2024-04-22 18:02:09.852080,59.79
186,29,2024-08-04 12:59:09.213797,3.49
187,17,2024-09-03 09:57:24.475000,48.56
188,9,2024-07-15 10:04:29.013324,95.03
189,16,2024-08-06 05:56:46.780784,18.74
190,9,2024-09-02 20:07:58.277140,81.36
191,20,2024-08-18 00:49:46.677532,53.64
192,27,2024-03-31 02:16:35.764333,52.59
193,13,2024-08-13 06:14:41.462092,97.4
194,22,2024-06-21 16:19:35.359868,34.08
195,26,2024-02-20 12:32:14.539846,77.83
196,13,2024-04-01 21:02:04.220811,70.02
197,15,2024-01-28 07:21:40.252629,81.33
198,22,2024-05-14 18:56:07.433645,26.91
199,11,2024-02-12 16:27:50.845632,25.83
200,10,2024-05-09 09:01:08.447506,68.47
201,12,2024-04-06 02:36:17.732813,5.48
202,25,2024-06-25 12:52:12.427977,0.88
203,28,2024-03-07 01:58:35.816816,56.08
204,21,2024-01-15 18:06:57.888596,41.45
205,19,2024-06-25 11:53:00.875321,81.59
206,27,2024-04-09 03:22:10.435326,2.28
207,30,2024-03-31 07:46:10.641364,58.33
208,26,2024-01-20 05:16:07.036800,40.47
209,16,2024-02-26 20:23:34.065212,1.12
210,14,2024-05-17 01:58:02.820848,67.74
211,14,2024-06-02 16:11:28.631330,49.32
212,19,2024-04-24 09:54:06.397003,57.34
213,23,2024-09-20 05:25:17.929488,74.78
214,17,2024-03-10 22:55:48.648286,40.3
215,22,2024-05-24 12:04:57.605152,39.92
216,19,2024-09-04 13:25:13.042418,0.54
217,17,2024-04-23 14:08:18.817796,70.71
218,18,2024-03-11 07:35:12.709671,81.29
219,22,2024-08-25 04:11:05.900925,64.22
220,8,2024-06-16 21:17:54.069893,26.0
221,7,2024-05-19 23:57:51.888093,9.08
222,24,2024-08-24 22:04:11.645648,62.43
223,12,2024-07-14 02:25:18.195160,69.08
224,24,2024-05-22 16:05:15.561474,6.74
225,29,2024-05-10 06:55:34.471897,54.72
226,10,2024-03-18 16:04:25.643800,57.85
227,1,2024-01-06 02:37:26.644546,13.24
228,13,2024-08-11 04:48:05.502635,39.19
229,24,2024-02-14 12:32:30.882385,80.0
230,20,2024-01-19 16:52:17.973470,23.55
231,28,2024-03-26 06:36:03.448251,4.81
232,17,2024-04-07 21:34:36.679132,87.72
233,5,2024-02-06 17:17:52.814440,72.85
234,11,2024-02-17 15:42:15.128209,83.83
235,6,2024-01-28 21:57:23.482649,52.48
236,23,2024-06-07 05:26:46.123018,83.53
237,26,2024-05-26 04:10:58.903098,46.66
238,21,2024-05-08 16:08:08.114966,48.48
239,18,2024-01-23 16:38:41.766000,46.47
240,23,2024-03-31 07:13:20.498268,70.87
241,20,2024-04-23 14:29:43.798936,7.31
242,23,2024-07-20 15:09:06.170323,53.24
243,13,2024-05-14 05:55:42.225313,58.1
244,8,2024-05-18 20:40:10.683053,33.13
245,28,2024-05-09 03:40:25.843842,85.11
246,8,2024-02-07 23:06:44.181916,67.75
247,14,2024-01-30 17:07:59.433853,64.12
248,28,2024-06-18 03:38:44.539447,67.96
249,5,2024-06-16 11:35:36.840720,30.16
250,28,2024-08-24 08:22:46.871446,68.0
251,15,2024-01-20 06:56:13.319212,6.72
252,27,2024-03-06 07:35:44.547752,61.9
253,3,2024-06-09 14:10:42.228699,14.84
254,9,2024-02-13 10:28:06.610723,87.04
255,2,2024-01-06 03:50:58.777821,11.65
256,12,2024-02-24 02:45:10.392663,25.31
257,3,2024-06-08 14:03:56.479767,22.69
258,29,2024-03-06 17:25:45.420475,66.42
259,28,2024-07-15 16:04:15.449429,2.01
260,2,2024-01-18 10:05:26.774125,84.52
261,18,2024-04-18 11:58:43.140242,22.53
262,28,2024-01-24 13:27:23.952781,78.28
263,7,2024-01-13 17:49:17.440160,13.99
264,2,2024-03-16 00:08:12.627010,83.6
265,21,2024-08-04 02:57:05.865256,48.67
266,19,2024-08-09 19:42:59.520616,82.43
267,22,2024-06-20 00:58:04.445682,21.6
268,13,2024-07-05 09:28:02.604568,38.35
269,16,2024-08-31 18:28:43.799722,4.19
270,27,2024-09-18 11:53:57.070735,8.55
271,1,2024-02-16 21:09:19.769939,11.47
272,3,2024-04-10 04:57:43.160354,38.74
273,25,2024-04-09 15:13:37.723300,93.02
274,6,2024-02-10 10:48:36.032666,66.2
275,16,2024-09-13 08:00:23.610477,23.14
276,29,2024-06-30 02:07:12.474253,56.36
277,6,2024-03-07 01:33:25.619846,39.25
278,22,2024-07-05 02:33:32.005235,40.75
279,21,2024-02-18 12:26:45.941770,45.83
280,17,2024-02-15 02:29:32.789584,81.24
281,22,2024-06-11 00:58:46.603401,14.58
282,15,2024-09-12 13:48:21.905824,70.66
283,22,2024-04-10 23:20:13.469557,51.97
284,28,2024-07-07 12:33:05.405361,26.78
285,3,2024-02-23 14:58:45.260016,24.18
286,28,2024-03-19 23:07:24.904322,43.37
287,13,2024-05-27 19:29:08.390981,39.6
288,20,2024-04-04 20:58:41.838009,60.46
289,8,2024-01-16 01:46:40.564162,54.92
290,30,2024-01-02 23:31:29.325073,72.19
291,9,2024-03-27 07:53:54.434113,72.91
292,20,2024-02-01 10:23:18.039314,43.17
293,25,2024-02-09 23:12:12.390120,42.06
294,2,2024-01-15 22:32:47.637443,9.92
295,10,2024-01-28 15:35:55.753460,63.65
296,17,2024-03-08 09:23:25.040892,41.55
297,15,2024-02-22 21:51:32.044294,80.45
298,4,2024-01-28 16:52:31.741195,86.19
299,2,2024-09-16 02:56:04.257788,88.19
300,9,2024-06-09 00:46:30.382423,73.82
