time,position,force
0,0.0039,10.3359
0.1,0.1319,9.4479
0.2,0.3175,8.3498
0.3,0.3563,5.3819
0.4,0.4859,2.7023
0.5,0.5491,-0.0415
0.6,0.525,-2.9177
0.7,0.388,-5.826
0.8,0.2732,-7.8495
0.9,0.1237,-9.6323
1.0,-0.0496,-9.836
1.1,-0.2037,-9.2794
1.2,-0.3415,-7.6289
1.3,-0.4342,-5.5463
1.4,-0.4847,-2.631
1.5,-0.5426,0.297
1.6,-0.438,3.0359
1.7,-0.4147,5.9753
1.8,-0.3217,8.3827
1.9,-0.108,9.8471
2.0,-0.0299,9.6416
2.1,0.1263,9.2805
2.2,0.2679,8.3916
2.3,0.3677,6.0671
2.4,0.4379,2.9423
2.5,0.4884,0.1741
2.6,0.4366,-2.7418
2.7,0.4228,-5.8069
2.8,0.2755,-8.2357
2.9,0.1509,-9.7587
3.0,0.0056,-10.3718
3.1,-0.1993,-9.2149
3.2,-0.3324,-7.8149
3.3,-0.3858,-5.5879
3.4,-0.4391,-2.9973
3.5,-0.5039,-0.2023
3.6,-0.5008,3.4988
3.7,-0.4062,6.3553
3.8,-0.3152,8.0708
3.9,-0.1748,9.6357
4.0,-0.0428,10.1734
4.1,0.1445,9.7878
4.2,0.3349,8.5157
4.3,0.3769,5.7523
4.4,0.4339,3.3407
4.5,0.4525,-0.3091
4.6,0.4307,-3.2406
4.7,0.3548,-6.2754
4.8,0.308,-8.0865
4.9,0.1131,-9.6231
5.0,0.0189,-10.3799
5.1,-0.152,-9.983
5.2,-0.2563,-8.3694
5.3,-0.3701,-5.6673
5.4,-0.4805,-2.7986
5.5,-0.4538,0.3631
5.6,-0.4744,3.2647
5.7,-0.3905,6.2022
5.8,-0.2684,8.0953
5.9,-0.143,9.4028
6.0,-0.0326,10.3381
6.1,0.1452,9.805
6.2,0.3169,8.2439
6.3,0.3987,5.7123
6.4,0.4641,3.109
6.5,0.521,-0.371
6.6,0.4521,-3.3528
6.7,0.4181,-5.687
6.8,0.2595,-7.6309
6.9,0.197,-9.6124
7.0,-0.0397,-10.1852
7.1,-0.1688,-9.1369
7.2,-0.2464,-8.4265
7.3,-0.3881,-5.7793
7.4,-0.5066,-2.6815
7.5,-0.545,-0.2821
7.6,-0.5096,2.7155
7.7,-0.4351,6.2032
7.8,-0.2834,8.2104
7.9,-0.196,9.1628
8.0,0.0045,9.636
8.1,0.123,9.0609
8.2,0.3165,8.4489
8.3,0.3651,6.0105
8.4,0.519,2.7057
8.5,0.5348,-0.2304
8.6,0.4393,-3.3208
8.7,0.3665,-6.3059
8.8,0.3425,-7.6593
8.9,0.1186,-9.9226
9.0,0.0245,-10.4138
9.1,-0.1436,-9.9133
9.2,-0.2804,-8.1805
9.3,-0.4172,-6.3213
9.4,-0.4375,-2.6409
9.5,-0.488,-0.2909
9.6,-0.4397,2.888
9.7,-0.381,5.782
9.8,-0.3258,8.5553
9.9,-0.1175,9.5147
10.0,-0.0391,9.9734
