time,velocity,acceleration
0.1,1.28,
0.2,1.856,5.760000000000001
0.3,0.3880000000000001,-14.680000000000003
0.4,1.2959999999999996,9.079999999999991
0.5,0.6320000000000005,-6.639999999999993
0.6,-0.24100000000000016,-8.73000000000001
0.7,-1.3700000000000003,-11.290000000000004
0.8,-1.147999999999999,2.2200000000000113
0.9,-1.4950000000000003,-3.470000000000014
1.0,-1.7330000000000005,-2.3800000000000026
1.1,-1.5409999999999986,1.9200000000000177
1.2,-1.3780000000000021,1.629999999999967
1.3,-0.9269999999999987,4.51000000000003
1.4,-0.5050000000000011,4.219999999999982
1.5,-0.578999999999999,-0.7399999999999778
1.6,1.0459999999999987,16.249999999999964
1.7,0.23300000000000018,-8.129999999999995
1.8,0.9299999999999995,6.969999999999986
1.9,2.1370000000000027,12.070000000000048
2.0,0.7809999999999994,-13.560000000000022
2.1,1.5619999999999987,7.809999999999986
2.2,1.415999999999999,-1.4599999999999955
2.3,0.9980000000000036,-4.1799999999999695
2.4,0.7019999999999992,-2.9600000000000413
2.5,0.5049999999999994,-1.9699999999999955
2.6,-0.5179999999999997,-10.229999999999983
2.7,-0.13799999999999968,3.7999999999999967
2.8,-1.4730000000000052,-13.350000000000103
2.9,-1.245999999999999,2.2700000000000586
3.0,-1.4529999999999987,-2.0699999999999945
3.1,-2.048999999999998,-5.959999999999989
3.2,-1.3309999999999984,7.179999999999991
3.3,-0.5340000000000019,7.9699999999999935
3.4,-0.5329999999999997,0.010000000000022205
3.5,-0.6479999999999997,-1.1499999999999988
3.6,0.03099999999999989,6.78999999999999
3.7,0.9459999999999993,9.149999999999986
3.8,0.9100000000000035,-0.3599999999999594
3.9,1.4039999999999984,4.939999999999944
4.0,1.319999999999999,-0.8399999999999933
4.1,1.8730000000000067,5.530000000000097
4.2,1.9039999999999897,0.30999999999982875
4.3,0.42000000000000187,-14.83999999999993
4.4,0.569999999999997,1.499999999999943
4.5,0.18600000000000072,-3.839999999999976
4.6,-0.21800000000000064,-4.040000000000028
4.7,-0.7589999999999962,-5.409999999999927
4.8,-0.46800000000000175,2.9099999999999553
4.9,-1.9489999999999894,-14.809999999999798
5.0,-0.9420000000000034,10.069999999999895
5.1,-1.709000000000006,-7.670000000000054
5.2,-1.0429999999999942,6.660000000000084
5.3,-1.1380000000000041,-0.950000000000103
5.4,-1.103999999999994,0.3400000000000984
5.5,0.26700000000000096,13.709999999999999
5.6,-0.2060000000000008,-4.730000000000034
5.7,0.8389999999999953,10.449999999999905
5.8,1.2210000000000043,3.8200000000001038
5.9,1.2539999999999938,0.32999999999989305
6.0,1.1040000000000039,-1.4999999999999045
6.1,1.7780000000000062,6.740000000000047
6.2,1.716999999999991,-0.6100000000001494
6.3,0.8180000000000027,-8.989999999999915
6.4,0.6539999999999967,-1.6400000000000516
6.5,0.5690000000000021,-0.8499999999999494
6.6,-0.6890000000000026,-12.58000000000009
6.7,-0.3399999999999979,3.490000000000028
6.8,-1.5860000000000058,-12.460000000000123
6.9,-0.6249999999999967,9.61000000000004
7.0,-2.3670000000000084,-17.42000000000018
7.1,-1.2910000000000046,10.760000000000076
7.2,-0.7759999999999959,5.150000000000059
7.3,-1.417000000000005,-6.410000000000113
7.4,-1.1849999999999943,2.320000000000094
7.5,-0.3840000000000013,8.009999999999959
7.6,0.35400000000000115,7.3800000000000505
7.7,0.7449999999999967,3.9099999999999344
7.8,1.5170000000000055,7.720000000000115
7.9,0.8739999999999951,-6.430000000000069
8.0,2.0050000000000074,11.310000000000162
8.1,1.185000000000004,-8.200000000000063
8.2,1.935000000000007,7.500000000000056
8.3,0.4859999999999929,-14.489999999999934
8.4,1.539000000000006,10.530000000000168
8.5,0.15800000000000092,-13.8100000000001
8.6,-0.9550000000000037,-11.130000000000086
8.7,-0.7280000000000029,2.270000000000017
8.8,-0.23999999999999624,4.879999999999997
8.9,-2.2390000000000083,-19.99000000000019
9.0,-0.9410000000000033,12.980000000000095
9.1,-1.681000000000006,-7.400000000000054
9.2,-1.3680000000000045,3.130000000000026
9.3,-1.3679999999999808,2.375877272697801e-13
9.4,-0.20300000000000057,11.649999999999844
9.5,-0.5050000000000017,-3.020000000000022
9.6,0.4830000000000018,9.88000000000007
9.7,0.5870000000000019,1.040000000000004
9.8,0.5519999999999924,-0.3500000000000897
9.9,2.0830000000000073,15.310000000000203
10.0,0.7840000000000028,-12.990000000000089

Results:
Max force time,9.0
Max force,-10.4138
Work done,76.43817716000001
